Index,X1,X2,X3,X4,R
1,1,2,7,4,2
2,8,1,4,8,3
3,0,5,3,5,2
4,1,9,0,8,2
5,10,6,8,5,2
6,0,6,8,9,3
7,10,6,5,2,3
8,5,7,10,5,3
9,9,6,8,8,2
10,2,0,3,5,1
11,8,4,1,8,3
12,10,4,8,3,2
13,7,0,1,0,1
14,7,9,9,10,1
15,8,5,0,1,1
16,8,3,6,3,2
17,10,5,2,9,3
18,4,6,5,9,2
19,2,6,10,6,1
20,8,6,3,0,2
21,0,3,9,3,3
22,5,9,9,5,2
23,3,9,10,10,1
24,4,5,7,7,3
25,8,4,6,3,2
26,10,4,4,0,2
27,1,1,1,5,1
28,9,6,10,8,3
29,7,10,3,7,3
30,6,5,9,8,2
31,5,7,2,10,3
32,5,2,9,5,1
33,9,8,5,6,1
34,1,5,0,6,3
35,3,1,9,10,3
36,9,9,9,8,1
37,6,10,4,1,3
38,9,9,6,0,1
39,3,6,8,4,2
40,4,6,2,4,1
41,3,0,4,3,1
42,3,10,2,8,3
43,3,5,5,9,3
44,9,6,10,5,1
45,4,4,0,10,2
46,4,8,6,3,2
47,2,8,1,8,2
48,4,10,10,1,3
49,7,7,6,9,2
50,5,2,8,10,1
51,9,10,7,2,2
52,2,5,5,9,2
53,4,10,8,3,2
54,0,7,0,1,3
55,8,6,4,8,1
56,5,8,5,4,2
57,0,1,0,4,2
58,7,10,5,9,3
59,0,5,4,8,3
60,9,6,8,8,1
61,9,3,4,1,3
62,7,3,9,7,1
63,2,8,9,0,3
64,10,5,1,4,2
65,6,5,9,4,1
66,0,7,1,5,2
67,9,6,5,5,1
68,9,10,0,8,1
69,7,0,10,1,1
70,0,1,8,8,1
71,9,7,0,10,3
72,2,10,10,9,1
73,1,5,9,5,2
74,8,9,0,8,3
75,7,6,3,6,2
76,7,9,1,9,2
77,7,6,4,6,1
78,3,8,7,8,2
79,2,7,1,1,3
80,5,3,7,0,2
81,5,3,2,3,2
82,7,9,5,6,1
83,5,1,7,2,2
84,1,2,7,7,2
85,3,4,3,2,3
86,10,4,1,10,1
87,5,5,1,0,3
88,6,2,9,8,3
89,1,8,1,5,1
90,6,6,2,8,2
91,4,6,7,7,2
92,7,5,4,10,2
93,5,5,7,7,3
94,2,6,6,8,2
95,3,3,7,3,1
96,10,9,0,10,3
97,2,2,2,6,2
98,1,8,3,8,1
99,3,1,6,10,1
100,9,1,4,7,3
101,3,9,3,5,3
102,0,10,3,7,1
103,10,0,8,8,3
104,8,8,10,0,1
105,7,4,1,9,3
106,7,2,6,5,1
107,6,10,1,5,3
108,1,0,3,6,3
109,5,8,7,1,2
110,0,7,9,7,1
111,8,7,3,8,1
112,4,0,10,7,2
113,1,1,4,9,1
114,7,7,10,8,1
115,3,0,2,10,2
116,7,2,8,9,2
117,1,7,8,4,1
118,2,2,9,8,1
119,7,9,5,6,1
120,4,2,3,6,2
121,7,8,8,9,3
122,8,8,6,7,3
123,9,7,2,6,3
124,5,7,7,0,2
125,10,7,3,4,1
126,9,8,5,3,2
127,7,5,0,7,3
128,9,2,7,7,3
129,4,9,1,3,3
130,8,9,10,0,2
131,2,6,4,10,3
132,9,5,1,6,2
133,6,3,10,9,1
134,6,10,7,5,2
135,2,9,6,3,3
136,10,4,1,7,3
137,4,4,1,8,3
138,10,2,4,5,1
139,2,6,0,0,2
140,0,0,6,0,3
141,4,1,7,5,3
142,0,6,9,8,2
143,6,0,0,5,1
144,7,9,2,7,3
145,3,6,1,0,2
146,9,5,8,5,3
147,0,7,3,8,3
148,0,4,10,4,3
149,4,6,4,4,1
150,2,4,0,6,1
151,5,2,5,5,3
152,4,0,1,1,2
153,1,10,10,0,1
154,6,1,10,4,2
155,10,0,5,5,3
156,10,10,8,10,2
157,0,6,3,9,1
158,5,8,5,1,2
159,3,6,0,8,1
160,7,1,9,2,2
161,1,3,3,9,1
162,6,2,10,6,2
163,0,1,1,4,1
164,10,3,10,9,2
165,9,0,4,6,1
166,10,2,10,8,3
167,1,7,1,3,3
168,3,10,7,3,2
169,3,5,7,3,1
170,3,9,4,9,1
171,8,10,1,9,3
172,6,3,0,6,2
173,5,4,1,9,3
174,9,3,3,2,2
175,0,2,3,3,2
176,1,4,9,8,2
177,3,3,5,4,3
178,9,7,6,6,1
179,5,2,7,10,3
180,10,10,10,2,2
181,10,6,9,2,2
182,7,6,5,1,1
183,0,10,9,6,3
184,8,4,0,5,3
185,4,1,10,10,2
186,0,8,6,3,2
187,0,10,0,4,2
188,2,2,0,0,3
189,6,0,1,3,2
190,9,8,7,10,2
191,0,7,0,4,1
192,1,10,6,10,3
193,2,7,5,0,1
194,4,1,1,9,3
195,4,7,10,2,2
196,8,1,5,10,3
197,1,3,0,3,3
198,1,8,9,5,3
199,8,1,5,1,3
200,3,1,4,3,3
201,3,4,8,3,2
202,5,8,10,5,3
203,1,1,10,5,2
204,0,6,7,6,3
205,6,6,9,3,3
206,5,8,1,9,1
207,4,7,1,4,2
208,1,5,8,10,1
209,5,1,10,7,3
210,6,7,2,1,1
211,10,5,8,1,2
212,6,4,10,10,2
213,6,0,4,1,1
214,8,9,5,7,1
215,9,9,3,0,1
216,8,9,8,0,3
217,1,0,4,2,1
218,10,3,6,8,2
219,3,1,0,9,3
220,1,9,4,8,3
221,4,0,1,6,1
222,6,4,1,7,1
223,8,6,5,6,3
224,3,3,5,7,1
225,7,4,1,0,1
226,3,4,5,5,1
227,0,8,6,0,3
228,1,1,2,2,2
229,7,6,7,7,1
230,4,10,8,4,3
231,4,0,8,2,1
232,0,3,4,7,3
233,0,9,10,2,3
234,4,5,5,5,1
235,6,8,7,9,3
236,9,1,4,5,2
237,8,7,4,3,3
238,4,4,0,0,1
239,8,4,3,8,2
240,4,4,0,2,3
241,10,3,2,9,2
242,10,1,4,7,2
243,2,6,9,8,3
244,3,9,5,6,2
245,2,3,7,4,2
246,7,9,4,2,3
247,9,8,10,9,2
248,2,2,2,9,1
249,0,1,5,2,1
250,5,9,2,5,3
251,7,1,3,6,1
252,7,9,2,1,2
253,9,2,3,3,3
254,5,10,0,7,3
255,7,4,7,0,2
256,1,1,3,3,3
257,1,6,8,8,2
258,8,8,5,1,1
259,4,10,7,6,3
260,1,9,10,4,2
261,8,8,8,8,2
262,0,7,9,6,2
263,3,4,8,4,2
264,1,10,0,8,1
265,6,4,0,6,3
266,6,5,8,2,2
267,3,9,3,8,3
268,9,0,9,2,2
269,4,5,0,2,3
270,9,9,1,4,1
271,9,6,9,0,2
272,9,7,6,10,1
273,2,6,7,7,2
274,2,6,6,5,1
275,4,10,1,3,3
276,6,0,3,3,2
277,8,8,9,2,2
278,10,3,10,6,3
279,8,0,3,6,3
280,8,6,0,9,3
281,8,9,2,3,2
282,6,2,10,10,1
283,3,8,0,9,1
284,2,3,9,5,1
285,0,8,6,7,2
286,1,2,3,3,2
287,3,4,6,1,2
288,5,7,7,10,1
289,3,4,5,5,2
290,10,1,7,5,3
291,5,10,5,6,1
292,3,0,7,10,1
293,3,9,2,8,3
294,4,3,1,10,3
295,1,4,3,5,2
296,4,5,1,8,3
297,9,0,5,0,1
298,1,8,0,6,3
299,5,8,1,9,3
300,4,5,10,6,2
301,2,10,7,9,2
302,9,10,2,4,2
303,9,0,10,0,2
304,10,0,7,0,3
305,0,6,4,0,2
306,5,5,6,2,1
307,10,4,0,9,3
308,2,6,10,6,1
309,3,9,8,5,1
310,10,1,7,8,1
311,10,8,9,1,1
312,1,0,1,10,3
313,0,8,10,8,2
314,2,3,0,9,1
315,2,5,7,9,2
316,0,9,2,10,3
317,0,9,3,9,2
318,2,3,3,3,1
319,5,4,9,4,3
320,1,2,3,8,1
321,2,3,3,1,2
322,8,8,5,0,3
323,5,2,8,3,2
324,9,1,4,3,1
325,7,7,4,8,2
326,8,10,5,4,3
327,4,4,2,2,1
328,8,0,9,10,3
329,2,6,9,10,2
330,1,0,4,4,2
331,3,6,3,5,1
332,7,4,7,3,3
333,3,0,8,1,2
334,0,2,4,6,3
335,7,3,10,9,1
336,7,4,4,3,2
337,5,5,7,1,1
338,8,2,7,9,2
339,5,2,0,7,2
340,2,6,3,2,3
341,9,2,1,2,1
342,9,2,3,1,3
343,1,1,6,3,3
344,10,10,6,10,3
345,9,6,3,9,3
346,7,9,3,1,3
347,4,5,9,3,1
348,9,4,5,1,2
349,4,2,7,8,3
350,1,6,8,5,3
351,2,7,7,8,2
352,0,2,7,0,2
353,2,8,0,10,3
354,5,0,6,7,1
355,2,8,1,7,3
356,2,7,6,3,2
357,2,7,1,6,2
358,1,6,5,1,3
359,5,7,8,10,1
360,8,10,5,2,2
361,0,6,9,7,3
362,6,4,2,1,1
363,8,2,8,8,3
364,2,7,10,8,1
365,7,4,2,8,3
366,3,9,7,6,3
367,6,1,6,0,3
368,6,9,2,5,1
369,9,2,6,0,1
370,0,1,1,2,3
371,0,1,7,2,2
372,4,6,2,3,3
373,10,7,2,2,1
374,10,2,1,3,3
375,3,0,1,2,1
376,8,3,6,0,3
377,4,4,7,1,3
378,8,1,2,9,1
379,8,6,1,0,2
380,9,10,7,8,3
381,1,5,5,9,2
382,6,4,5,7,3
383,0,4,8,3,1
384,0,4,10,3,1
385,8,7,6,10,3
386,5,8,2,1,1
387,10,1,7,6,1
388,2,1,7,2,2
389,1,4,2,5,2
390,7,9,6,10,2
391,2,2,4,3,1
392,9,6,6,4,3
393,7,5,4,9,2
394,2,10,3,7,3
395,3,0,1,10,1
396,10,3,0,3,1
397,4,2,0,2,3
398,3,3,8,6,3
399,6,4,0,3,1
400,7,7,3,3,1
401,2,5,1,4,1
402,8,5,2,6,3
403,5,8,1,0,3
404,7,3,9,6,1
405,5,9,5,3,2
406,9,2,9,1,1
407,9,3,0,6,3
408,1,2,2,2,3
409,1,10,3,4,2
410,8,7,5,6,2
411,9,9,7,5,1
412,4,7,0,1,3
413,3,3,1,5,3
414,10,10,1,9,2
415,10,10,7,1,1
416,6,6,6,4,3
417,4,4,8,10,1
418,4,3,5,6,2
419,1,5,7,2,2
420,4,6,8,1,2
421,9,2,10,8,2
422,7,7,5,1,3
423,10,10,1,2,2
424,9,1,7,5,3
425,3,6,2,3,3
426,4,5,10,3,1
427,1,3,10,8,3
428,6,2,4,2,2
429,4,6,8,8,3
430,5,7,7,7,1
431,2,3,2,0,3
432,6,1,7,4,1
433,0,8,2,5,3
434,2,5,6,8,3
435,7,8,9,9,1
436,2,7,2,4,2
437,2,1,10,9,2
438,0,9,8,4,2
439,7,3,2,2,2
440,6,9,6,3,3
441,3,10,5,4,3
442,7,6,5,4,3
443,9,2,9,10,2
444,9,5,3,7,1
445,3,10,7,10,3
446,8,7,2,0,3
447,0,9,2,8,2
448,4,10,1,3,1
449,1,10,2,5,2
450,8,2,3,9,3
451,8,8,7,10,1
452,4,3,1,2,1
453,3,10,9,10,2
454,3,9,0,9,1
455,7,4,6,4,2
456,9,5,8,2,2
457,0,6,1,10,1
458,10,5,2,4,3
459,7,10,6,2,1
460,5,6,3,7,2
461,8,4,4,10,2
462,6,9,1,5,3
463,8,8,9,3,2
464,0,6,0,9,1
465,8,6,3,7,2
466,10,10,4,10,3
467,10,6,5,3,2
468,2,4,7,8,1
469,1,6,4,4,1
470,6,3,5,1,1
471,3,3,4,1,1
472,6,4,8,6,2
473,1,9,0,6,2
474,10,3,7,6,3
475,7,10,2,9,3
476,2,2,8,3,3
477,5,2,7,1,2
478,6,0,1,4,1
479,9,0,9,6,2
480,6,1,4,8,3
481,8,1,4,8,3
482,3,7,10,3,1
483,9,5,3,10,3
484,0,5,10,9,1
485,4,10,10,4,3
486,0,0,6,7,2
487,9,5,1,0,2
488,7,0,10,2,2
489,4,7,3,5,2
490,8,7,2,4,3
491,1,0,2,1,2
492,2,10,4,0,1
493,4,0,5,0,1
494,2,3,1,7,2
495,5,6,0,7,1
496,6,6,0,0,1
497,3,4,0,4,3
498,0,0,0,2,3
499,10,4,6,2,2
500,6,1,7,0,3
501,0,7,7,0,3
502,10,7,9,6,2
503,6,8,6,4,2
504,9,1,2,6,1
505,10,4,7,8,1
506,0,9,10,7,2
507,4,4,10,6,1
508,9,8,8,1,1
509,7,6,4,3,2
510,4,4,6,8,2
511,4,3,0,3,1
512,2,9,3,7,3
513,10,5,7,4,1
514,4,8,9,7,3
515,4,7,3,8,2
516,1,3,9,8,2
517,10,4,9,9,1
518,8,4,3,7,1
519,8,5,10,8,2
520,9,2,2,6,1
521,7,3,4,10,3
522,3,3,6,1,1
523,5,1,6,5,3
524,5,6,3,6,2
525,5,5,4,6,3
526,6,2,9,6,2
527,6,1,10,5,3
528,0,10,8,9,1
529,9,2,7,6,3
530,1,6,2,1,3
531,9,10,0,0,2
532,2,10,6,1,1
533,7,6,1,6,3
534,0,8,9,9,2
535,4,4,2,3,2
536,8,1,2,8,2
537,8,2,2,10,2
538,7,1,5,4,3
539,5,2,3,2,2
540,9,4,4,7,3
541,7,0,2,0,2
542,6,2,1,6,2
543,1,9,5,2,1
544,10,0,4,4,1
545,5,10,10,9,1
546,5,4,2,0,3
547,10,9,9,3,1
548,2,7,5,4,1
549,10,1,10,8,3
550,9,3,7,2,1
551,8,3,8,9,2
552,10,4,4,0,3
553,5,4,0,1,2
554,8,8,8,1,3
555,3,3,7,0,1
556,10,10,7,7,3
557,8,5,10,9,1
558,3,0,8,3,3
559,4,2,1,4,1
560,6,9,10,2,2
561,2,0,2,5,3
562,1,5,3,10,2
563,7,1,4,0,2
564,5,2,3,10,1
565,2,0,1,9,1
566,3,1,6,10,1
567,2,4,9,3,2
568,9,6,7,2,3
569,1,5,0,4,3
570,4,1,10,3,1
571,3,1,1,7,1
572,8,1,9,9,1
573,8,10,7,6,1
574,1,2,3,3,2
575,10,5,4,2,2
576,9,6,0,10,1
577,1,10,4,1,3
578,7,1,0,0,1
579,2,5,6,1,2
580,0,8,6,2,1
581,4,4,9,7,1
582,4,9,3,9,2
583,1,10,9,9,2
584,10,0,9,7,2
585,1,5,6,9,1
586,1,9,8,0,2
587,2,4,10,6,1
588,2,5,8,10,3
589,2,4,5,6,2
590,2,4,9,8,2
591,8,7,5,2,2
592,2,4,7,2,2
593,10,9,2,4,2
594,6,4,2,6,1
595,9,5,3,2,3
596,8,0,6,0,1
597,3,1,1,5,3
598,10,2,9,2,3
599,5,9,9,10,2
600,10,0,0,0,2
601,9,3,0,1,1
602,5,3,3,7,3
603,6,7,6,2,1
604,2,0,1,1,2
605,1,7,1,0,2
606,8,2,7,3,2
607,7,8,9,10,1
608,0,10,9,1,1
609,6,8,0,9,1
610,5,4,0,0,3
611,0,6,3,2,1
612,4,7,10,3,3
613,10,3,3,4,3
614,5,4,4,3,3
615,2,1,5,3,2
616,7,2,8,2,3
617,2,8,10,7,3
618,6,8,9,8,2
619,6,9,3,1,2
620,5,5,5,1,2
621,8,0,7,3,3
622,0,0,4,0,3
623,1,0,2,6,2
624,1,7,6,4,3
625,8,6,1,4,3
626,3,10,9,4,2
627,8,3,1,7,2
628,3,2,4,4,2
629,8,8,0,8,3
630,6,0,3,1,2
631,10,0,10,6,3
632,7,0,5,0,2
633,6,8,1,2,1
634,6,4,9,4,3
635,7,10,1,10,2
636,8,8,0,1,3
637,5,10,10,4,3
638,3,10,7,4,2
639,9,0,8,8,1
640,3,2,6,10,3
641,3,7,3,8,3
642,0,5,6,1,3
643,7,3,6,0,3
644,5,4,6,3,2
645,0,8,6,6,2
646,7,0,0,6,1
647,3,9,8,0,1
648,4,1,6,0,2
649,7,5,4,7,2
650,10,3,3,9,3
651,2,3,5,6,1
652,1,4,4,6,3
653,0,1,1,9,2
654,4,10,1,9,1
655,7,2,10,4,2
656,4,8,1,1,3
657,9,3,6,9,1
658,0,0,5,9,2
659,9,7,4,0,3
660,2,4,7,5,2
661,1,5,3,8,3
662,0,0,9,8,1
663,10,1,4,4,1
664,1,8,2,7,3
665,3,6,5,1,1
666,1,9,8,1,1
667,4,8,10,4,2
668,4,7,0,5,2
669,10,1,2,1,2
670,6,4,3,6,3
671,9,3,9,4,2
672,1,8,8,1,1
673,4,2,1,2,3
674,1,9,8,10,2
675,5,9,8,0,2
676,7,2,5,9,3
677,9,7,10,2,3
678,1,7,1,10,3
679,4,0,2,2,2
680,6,7,9,6,2
681,4,2,9,0,2
682,7,9,7,4,2
683,10,0,0,0,3
684,3,1,4,1,1
685,3,2,3,4,3
686,10,9,9,3,3
687,0,1,4,7,1
688,8,9,6,10,3
689,8,5,0,10,1
690,1,10,10,2,2
691,5,4,2,1,2
692,8,5,0,9,2
693,9,1,10,7,1
694,10,5,3,3,2
695,8,3,8,1,3
696,2,6,8,1,2
697,3,7,0,0,1
698,5,8,3,1,1
699,1,9,9,9,3
700,0,7,4,3,1
701,7,3,3,3,1
702,0,4,7,0,3
703,3,8,3,0,1
704,8,0,4,7,2
705,10,7,6,8,3
706,4,4,9,3,2
707,2,3,1,0,3
708,3,6,7,3,1
709,8,7,7,5,3
710,10,5,4,0,3
711,10,7,0,7,1
712,10,5,5,0,1
713,7,1,5,4,1
714,3,2,9,8,1
715,2,7,7,6,1
716,5,3,8,1,1
717,6,7,5,9,2
718,9,5,10,8,3
719,10,0,9,8,1
720,7,1,9,0,3
721,5,7,3,7,3
722,6,7,6,1,3
723,7,9,10,6,2
724,8,10,1,0,1
725,1,7,0,5,1
726,2,6,0,8,2
727,4,1,5,9,2
728,9,4,2,4,3
729,9,6,1,7,3
730,0,2,4,2,3
731,5,1,6,0,1
732,3,2,10,0,3
733,6,1,10,4,2
734,10,6,1,10,1
735,10,6,2,6,3
736,4,8,3,8,2
737,10,0,4,8,1
738,1,0,6,4,2
739,5,4,2,5,1
740,2,4,6,8,1
741,8,0,9,10,2
742,1,1,0,4,2
743,8,3,4,5,3
744,5,10,10,6,1
745,8,10,4,8,1
746,4,8,3,8,3
747,6,7,3,0,3
748,10,10,10,6,1
749,7,2,2,8,1
750,0,6,3,1,1
751,9,5,9,0,3
752,8,4,7,6,1
753,3,4,1,6,3
754,3,1,5,7,3
755,6,3,4,6,2
756,2,2,4,2,2
757,5,0,9,0,1
758,8,6,4,1,2
759,8,0,6,4,3
760,5,5,1,5,3
761,7,9,5,4,1
762,8,4,6,6,3
763,5,8,1,10,2
764,3,3,0,0,3
765,6,4,8,9,1
766,1,2,4,4,1
767,3,10,7,9,1
768,7,8,1,5,2
769,8,4,4,3,3
770,5,3,3,4,2
771,2,6,7,7,3
772,8,5,3,5,2
773,6,8,3,6,1
774,9,4,7,3,1
775,0,10,8,4,3
776,1,0,0,7,3
777,5,9,4,8,2
778,8,2,6,3,3
779,4,5,4,7,1
780,1,3,9,4,2
781,5,7,5,3,3
782,9,7,9,10,3
783,1,2,2,0,2
784,0,10,3,7,3
785,10,4,4,4,3
786,8,2,1,2,1
787,9,9,3,8,1
788,10,9,6,4,2
789,8,2,8,4,1
790,4,10,5,3,1
791,3,0,10,3,2
792,2,10,6,10,2
793,10,10,0,2,2
794,10,4,5,6,1
795,7,9,0,10,1
796,10,0,6,7,3
797,7,2,8,7,3
798,8,8,8,6,3
799,5,6,9,3,2
800,2,1,3,7,3
801,0,10,9,2,2
802,4,3,7,1,2
803,6,1,3,4,2
804,7,5,10,0,1
805,6,5,7,1,1
806,1,0,3,8,1
807,0,1,5,8,3
808,0,4,4,1,3
809,1,2,2,6,2
810,5,1,2,10,1
811,4,2,10,7,2
812,2,10,10,7,2
813,10,7,5,10,1
814,3,9,1,6,1
815,8,5,7,0,1
816,7,1,4,0,3
817,5,0,8,7,1
818,6,2,0,2,3
819,4,0,0,8,3
820,7,4,3,7,2
821,10,1,1,2,1
822,8,9,10,3,3
823,0,1,5,6,1
824,3,9,3,7,3
825,4,9,1,9,3
826,9,2,5,8,3
827,0,10,5,5,3
828,4,5,3,7,3
829,1,3,2,7,3
830,6,10,5,3,2
831,9,9,7,4,1
832,6,8,1,6,1
833,6,6,3,9,2
834,3,6,1,7,1
835,2,10,2,8,3
836,9,3,2,1,2
837,8,10,10,1,1
838,8,5,5,1,1
839,4,0,10,7,2
840,4,3,4,10,2
841,7,10,1,7,2
842,8,6,8,8,3
843,10,5,7,10,1
844,5,9,6,9,1
845,7,6,6,3,3
846,2,7,0,6,3
847,3,9,9,3,3
848,2,4,1,8,1
849,10,7,7,3,2
850,6,3,10,6,2
851,4,7,6,8,1
852,10,8,6,4,1
853,3,2,9,7,1
854,8,4,6,8,3
855,1,8,1,6,3
856,7,9,3,10,2
857,9,8,7,0,1
858,0,2,0,10,2
859,7,9,2,3,2
860,6,6,2,3,3
861,0,9,1,5,3
862,9,9,8,10,1
863,6,8,0,7,3
864,3,3,9,10,1
865,9,5,5,1,1
866,4,4,3,4,3
867,10,0,6,3,2
868,7,6,5,10,3
869,10,9,0,9,1
870,5,10,2,3,2
871,1,8,8,8,2
872,2,1,3,3,2
873,6,10,9,1,1
874,2,5,10,2,3
875,7,2,6,10,2
876,5,8,2,6,1
877,4,7,6,9,2
878,3,4,8,9,3
879,4,1,1,1,1
880,7,1,4,3,3
881,6,0,1,6,3
882,7,6,4,9,3
883,8,6,7,4,3
884,9,4,3,8,3
885,7,3,0,4,3
886,1,5,0,3,3
887,5,1,8,2,1
888,5,10,8,7,3
889,4,2,7,0,3
890,1,4,1,2,1
891,7,5,6,2,3
892,10,4,6,7,3
893,8,1,9,10,1
894,3,8,5,7,3
895,6,3,2,10,3
896,1,6,4,1,3
897,4,6,0,7,1
898,6,8,5,6,3
899,3,9,6,6,2
900,3,0,1,3,1
901,1,8,4,10,2
902,8,3,4,2,3
903,2,3,7,9,2
904,2,0,3,5,2
905,7,10,1,7,2
906,8,1,1,9,2
907,0,1,1,8,2
908,4,9,10,4,3
909,7,1,10,10,2
910,10,7,8,3,3
911,10,5,5,5,2
912,0,7,3,8,1
913,0,6,10,4,2
914,0,2,0,6,2
915,7,2,5,6,2
916,0,10,2,2,2
917,8,0,0,9,3
918,1,10,9,6,2
919,4,0,2,0,3
920,4,7,3,1,1
921,7,4,6,7,2
922,9,6,9,2,1
923,1,7,2,6,1
924,7,3,9,6,1
925,3,10,5,6,3
926,5,3,9,10,3
927,5,10,1,0,1
928,2,2,1,7,2
929,10,5,0,10,2
930,1,7,5,4,1
931,6,6,6,1,1
932,8,6,10,5,1
933,4,8,8,6,2
934,1,9,7,9,3
935,3,5,9,9,3
936,8,8,2,9,2
937,8,4,7,3,3
938,5,9,1,8,2
939,2,3,2,8,2
940,1,3,4,7,2
941,5,2,8,6,3
942,5,3,6,7,2
943,3,9,6,10,1
944,7,10,10,3,1
945,7,8,9,8,2
946,3,6,8,7,1
947,1,7,10,0,1
948,4,4,7,8,2
949,10,3,0,6,3
950,4,0,0,2,2
951,5,0,6,5,3
952,6,10,0,2,1
953,5,7,9,7,1
954,5,10,0,5,3
955,7,2,8,7,1
956,7,8,3,7,1
957,4,7,1,6,2
958,8,5,10,6,1
959,6,10,6,10,3
960,3,9,1,5,3
961,1,4,0,8,2
962,0,2,10,2,3
963,5,0,1,1,2
964,4,4,2,10,1
965,1,4,4,0,1
966,4,1,6,5,2
967,8,4,9,2,2
968,6,0,0,1,3
969,4,7,6,7,3
970,6,1,9,10,3
971,5,1,5,2,2
972,0,6,3,2,2
973,0,3,5,2,3
974,0,6,0,0,1
975,3,5,2,9,3
976,9,9,0,2,3
977,9,0,0,10,1
978,3,2,4,7,1
979,3,10,3,6,1
980,9,0,0,7,1
981,6,10,0,5,1
982,0,8,5,5,1
983,1,1,6,8,2
984,6,7,5,1,1
985,8,6,10,7,3
986,8,7,5,10,1
987,8,8,3,2,3
988,9,6,2,0,3
989,7,4,8,1,1
990,4,7,5,6,3
991,4,7,9,9,1
992,8,8,3,4,1
993,3,3,3,7,3
994,7,2,5,3,1
995,7,7,1,2,3
996,0,8,5,7,2
997,7,2,0,3,3
998,6,1,0,7,1
999,3,9,1,7,2
1000,5,2,2,8,2
